GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier
34175,0.999999999999994,1798,2384,65,1733,2319,1863,2449,130,130,16,5,HFE7500_K562_300_150_region6,False
34176,0.999999999999994,1933,2384,65,1868,2319,1998,2449,130,130,16,5,HFE7500_K562_300_150_region6,False
34177,0.999999999999994,9366,2384,65,9301,2319,9431,2449,130,130,16,5,HFE7500_K562_300_150_region6,False
34178,0.999999999999994,2066,2386,65,2001,2321,2131,2451,130,130,16,5,HFE7500_K562_300_150_region6,False
34179,0.999999999999994,9499,2387,65,9434,2322,9564,2452,130,130,16,5,HFE7500_K562_300_150_region6,False
34180,0.8058510638297841,10156,2387,65,10091,2322,10221,2452,130,130,16,5,HFE7500_K562_300_150_region6,False
34181,0.999999999999994,9631,2388,65,9566,2323,9696,2453,130,130,16,5,HFE7500_K562_300_150_region6,False
34182,0.999999999999994,1665,2389,65,1600,2324,1730,2454,130,130,16,5,HFE7500_K562_300_150_region6,False
34183,0.999999999999994,2198,2389,65,2133,2324,2263,2454,130,130,16,5,HFE7500_K562_300_150_region6,False
34184,0.9654255319148882,9762,2391,65,9697,2326,9827,2456,130,130,16,5,HFE7500_K562_300_150_region6,False
34185,0.999999999999994,9897,2393,65,9832,2328,9962,2458,130,130,16,5,HFE7500_K562_300_150_region6,False
34186,0.999999999999994,10030,2394,65,9965,2329,10095,2459,130,130,16,5,HFE7500_K562_300_150_region6,True
34187,0.999999999999994,2329,2395,65,2264,2330,2394,2460,130,130,16,5,HFE7500_K562_300_150_region6,False
34188,0.999999999999994,10414,2395,65,10349,2330,10479,2460,130,130,16,5,HFE7500_K562_300_150_region6,False
34189,0.999999999999994,2460,2396,65,2395,2331,2525,2461,130,130,16,5,HFE7500_K562_300_150_region6,False
34190,0.999999999999994,2591,2399,65,2526,2334,2656,2464,130,130,16,5,HFE7500_K562_300_150_region6,False
34191,0.999999999999994,2723,2400,65,2658,2335,2788,2465,130,130,16,5,HFE7500_K562_300_150_region6,False
34192,0.999999999999994,2854,2401,65,2789,2336,2919,2466,130,130,16,5,HFE7500_K562_300_150_region6,False
34193,0.999999999999994,10282,2401,65,10217,2336,10347,2466,130,130,16,5,HFE7500_K562_300_150_region6,False
34194,0.999999999999994,2986,2403,65,2921,2338,3051,2468,130,130,16,5,HFE7500_K562_300_150_region6,True
34195,0.999999999999994,272,2406,65,207,2341,337,2471,130,130,16,5,HFE7500_K562_300_150_region6,False
34196,0.999999999999994,3117,2407,65,3052,2342,3182,2472,130,130,16,5,HFE7500_K562_300_150_region6,False
34197,0.999999999999994,3248,2409,65,3183,2344,3313,2474,130,130,16,5,HFE7500_K562_300_150_region6,False
34198,0.999999999999994,3380,2414,65,3315,2349,3445,2479,130,130,16,5,HFE7500_K562_300_150_region6,False
34199,0.999999999999994,3511,2416,65,3446,2351,3576,2481,130,130,16,5,HFE7500_K562_300_150_region6,False
34200,0.999999999999994,3644,2419,65,3579,2354,3709,2484,130,130,16,5,HFE7500_K562_300_150_region6,False
34201,0.999999999999994,3777,2420,65,3712,2355,3842,2485,130,130,16,5,HFE7500_K562_300_150_region6,False
34202,0.999999999999994,3909,2423,65,3844,2358,3974,2488,130,130,16,5,HFE7500_K562_300_150_region6,False
34203,0.999999999999994,4041,2427,65,3976,2362,4106,2492,130,130,16,5,HFE7500_K562_300_150_region6,False
34204,0.999999999999994,10627,2427,65,10562,2362,10692,2492,130,130,16,5,HFE7500_K562_300_150_region6,True
34205,0.999999999999994,4174,2431,65,4109,2366,4239,2496,130,130,16,5,HFE7500_K562_300_150_region6,False
34206,0.999999999999994,4307,2433,65,4242,2368,4372,2498,130,130,16,5,HFE7500_K562_300_150_region6,False
34207,0.999999999999994,4435,2439,65,4370,2374,4500,2504,130,130,16,5,HFE7500_K562_300_150_region6,False
34208,0.999999999999994,4563,2442,65,4498,2377,4628,2507,130,130,16,5,HFE7500_K562_300_150_region6,False
34209,0.999999999999994,4695,2445,65,4630,2380,4760,2510,130,130,16,5,HFE7500_K562_300_150_region6,False
34210,0.999999999999994,399,2447,65,334,2382,464,2512,130,130,16,5,HFE7500_K562_300_150_region6,False
34211,0.999999999999994,4826,2447,65,4761,2382,4891,2512,130,130,16,5,HFE7500_K562_300_150_region6,False
34212,0.999999999999994,4958,2448,65,4893,2383,5023,2513,130,130,16,5,HFE7500_K562_300_150_region6,False
34213,0.999999999999994,5087,2452,65,5022,2387,5152,2517,130,130,16,5,HFE7500_K562_300_150_region6,True
34214,0.999999999999994,5220,2452,65,5155,2387,5285,2517,130,130,16,5,HFE7500_K562_300_150_region6,False
34215,0.999999999999994,5353,2454,65,5288,2389,5418,2519,130,130,16,5,HFE7500_K562_300_150_region6,True
34216,0.999999999999994,5484,2455,65,5419,2390,5549,2520,130,130,16,5,HFE7500_K562_300_150_region6,False
34217,0.9867021276595688,6272,2455,65,6207,2390,6337,2520,130,130,16,5,HFE7500_K562_300_150_region6,False
34218,0.999999999999994,5616,2456,65,5551,2391,5681,2521,130,130,16,5,HFE7500_K562_300_150_region6,False
34219,0.999999999999994,70,2457,65,5,2392,135,2522,130,130,16,5,HFE7500_K562_300_150_region6,False
34220,0.999999999999994,5749,2458,65,5684,2393,5814,2523,130,130,16,5,HFE7500_K562_300_150_region6,False
34221,0.999999999999994,5880,2460,65,5815,2395,5945,2525,130,130,16,5,HFE7500_K562_300_150_region6,True
34222,0.999999999999994,6013,2461,65,5948,2396,6078,2526,130,130,16,5,HFE7500_K562_300_150_region6,False
34223,0.999999999999994,6146,2461,65,6081,2396,6211,2526,130,130,16,5,HFE7500_K562_300_150_region6,False
34224,0.999999999999994,6401,2461,65,6336,2396,6466,2526,130,130,16,5,HFE7500_K562_300_150_region6,False
34225,0.999999999999994,6532,2463,65,6467,2398,6597,2528,130,130,16,5,HFE7500_K562_300_150_region6,False
34226,0.999999999999994,6665,2465,65,6600,2400,6730,2530,130,130,16,5,HFE7500_K562_300_150_region6,False
34227,0.999999999999994,6798,2468,65,6733,2403,6863,2533,130,130,16,5,HFE7500_K562_300_150_region6,False
34228,0.999999999999994,6931,2470,65,6866,2405,6996,2535,130,130,16,5,HFE7500_K562_300_150_region6,False
34229,0.9813829787233986,7331,2472,65,7266,2407,7396,2537,130,130,16,5,HFE7500_K562_300_150_region6,False
34230,0.999999999999994,7194,2473,65,7129,2408,7259,2538,130,130,16,5,HFE7500_K562_300_150_region6,False
34231,0.999999999999994,7460,2473,65,7395,2408,7525,2538,130,130,16,5,HFE7500_K562_300_150_region6,False
34232,0.877659574468081,8120,2473,65,8055,2408,8185,2538,130,130,16,5,HFE7500_K562_300_150_region6,False
34233,0.999999999999994,7062,2474,65,6997,2409,7127,2539,130,130,16,5,HFE7500_K562_300_150_region6,False
34234,0.999999999999994,7593,2475,65,7528,2410,7658,2540,130,130,16,5,HFE7500_K562_300_150_region6,True
34235,0.999999999999994,7725,2475,65,7660,2410,7790,2540,130,130,16,5,HFE7500_K562_300_150_region6,False
34236,0.999999999999994,533,2476,65,468,2411,598,2541,130,130,16,5,HFE7500_K562_300_150_region6,False
34237,0.999999999999994,7857,2478,65,7792,2413,7922,2543,130,130,16,5,HFE7500_K562_300_150_region6,False
34238,0.999999999999994,7987,2482,65,7922,2417,8052,2547,130,130,16,5,HFE7500_K562_300_150_region6,True
34239,0.999999999999994,932,2483,65,867,2418,997,2548,130,130,16,5,HFE7500_K562_300_150_region6,False
34240,0.999999999999994,1065,2485,65,1000,2420,1130,2550,130,130,16,5,HFE7500_K562_300_150_region6,False
34241,0.999999999999994,8245,2485,65,8180,2420,8310,2550,130,130,16,5,HFE7500_K562_300_150_region6,False
34242,0.8617021276595705,8369,2486,65,8304,2421,8434,2551,130,130,16,5,HFE7500_K562_300_150_region6,False
34243,0.999999999999994,1198,2487,65,1133,2422,1263,2552,130,130,16,5,HFE7500_K562_300_150_region6,False
34244,0.999999999999994,10746,2487,65,10681,2422,10811,2552,130,130,16,5,HFE7500_K562_300_150_region6,False
34245,0.999999999999994,10509,2488,65,10444,2423,10574,2553,130,130,16,5,HFE7500_K562_300_150_region6,True
34246,0.999999999999994,10879,2488,65,10814,2423,10944,2553,130,130,16,5,HFE7500_K562_300_150_region6,True
34247,0.999999999999994,11013,2488,65,10948,2423,11078,2553,130,130,16,5,HFE7500_K562_300_150_region6,True
34248,0.999999999999994,666,2489,65,601,2424,731,2554,130,130,16,5,HFE7500_K562_300_150_region6,False
34249,0.7420212765957425,8516,2489,65,8451,2424,8581,2554,130,130,16,5,HFE7500_K562_300_150_region6,False
34250,0.999999999999994,11145,2489,65,11080,2424,11210,2554,130,130,16,5,HFE7500_K562_300_150_region6,True
34251,0.999999999999994,1331,2490,65,1266,2425,1396,2555,130,130,16,5,HFE7500_K562_300_150_region6,False
34252,0.999999999999994,8775,2491,65,8710,2426,8840,2556,130,130,16,5,HFE7500_K562_300_150_region6,True
34253,0.999999999999994,8908,2494,65,8843,2429,8973,2559,130,130,16,5,HFE7500_K562_300_150_region6,True
34254,0.999999999999994,9167,2495,65,9102,2430,9232,2560,130,130,16,5,HFE7500_K562_300_150_region6,False
34255,0.999999999999994,1868,2496,65,1803,2431,1933,2561,130,130,16,5,HFE7500_K562_300_150_region6,False
34256,0.960106382978718,8644,2496,65,8579,2431,8709,2561,130,130,16,5,HFE7500_K562_300_150_region6,True
34257,0.8723404255319108,9038,2496,65,8973,2431,9103,2561,130,130,16,5,HFE7500_K562_300_150_region6,False
34258,0.999999999999994,9299,2496,65,9234,2431,9364,2561,130,130,16,5,HFE7500_K562_300_150_region6,False
34259,0.999999999999994,800,2499,65,735,2434,865,2564,130,130,16,5,HFE7500_K562_300_150_region6,False
34260,0.999999999999994,2001,2500,65,1936,2435,2066,2565,130,130,16,5,HFE7500_K562_300_150_region6,False
34261,0.999999999999994,9430,2500,65,9365,2435,9495,2565,130,130,16,5,HFE7500_K562_300_150_region6,False
34262,0.960106382978718,9559,2502,65,9494,2437,9624,2567,130,130,16,5,HFE7500_K562_300_150_region6,False
34263,0.999999999999994,9699,2504,65,9634,2439,9764,2569,130,130,16,5,HFE7500_K562_300_150_region6,False
34264,0.999999999999994,10104,2505,65,10039,2440,10169,2570,130,130,16,5,HFE7500_K562_300_150_region6,False
34265,0.999999999999994,2138,2506,65,2073,2441,2203,2571,130,130,16,5,HFE7500_K562_300_150_region6,False
34266,0.994680851063824,2265,2506,65,2200,2441,2330,2571,130,130,16,5,HFE7500_K562_300_150_region6,False
34267,0.9760638297872284,9832,2507,65,9767,2442,9897,2572,130,130,16,5,HFE7500_K562_300_150_region6,False
34268,0.999999999999994,9964,2507,65,9899,2442,10029,2572,130,130,16,5,HFE7500_K562_300_150_region6,False
34269,0.999999999999994,1714,2509,65,1649,2444,1779,2574,130,130,16,5,HFE7500_K562_300_150_region6,False
34270,0.999999999999994,2392,2509,65,2327,2444,2457,2574,130,130,16,5,HFE7500_K562_300_150_region6,False
34271,0.999999999999994,192,2510,65,127,2445,257,2575,130,130,16,5,HFE7500_K562_300_150_region6,False
34272,0.999999999999994,2523,2511,65,2458,2446,2588,2576,130,130,16,5,HFE7500_K562_300_150_region6,False
34273,0.999999999999994,1536,2515,65,1471,2450,1601,2580,130,130,16,5,HFE7500_K562_300_150_region6,False
34274,0.999999999999994,2653,2516,65,2588,2451,2718,2581,130,130,16,5,HFE7500_K562_300_150_region6,False
34275,0.999999999999994,2784,2517,65,2719,2452,2849,2582,130,130,16,5,HFE7500_K562_300_150_region6,False
34276,0.999999999999994,2916,2517,65,2851,2452,2981,2582,130,130,16,5,HFE7500_K562_300_150_region6,False
34277,0.999999999999994,3050,2520,65,2985,2455,3115,2585,130,130,16,5,HFE7500_K562_300_150_region6,False
34278,0.999999999999994,3182,2524,65,3117,2459,3247,2589,130,130,16,5,HFE7500_K562_300_150_region6,False
34279,0.999999999999994,3312,2525,65,3247,2460,3377,2590,130,130,16,5,HFE7500_K562_300_150_region6,False
34280,0.999999999999994,3443,2530,65,3378,2465,3508,2595,130,130,16,5,HFE7500_K562_300_150_region6,False
34281,0.999999999999994,3575,2532,65,3510,2467,3640,2597,130,130,16,5,HFE7500_K562_300_150_region6,False
34282,0.999999999999994,3706,2535,65,3641,2470,3771,2600,130,130,16,5,HFE7500_K562_300_150_region6,False
34283,0.999999999999994,3839,2537,65,3774,2472,3904,2602,130,130,16,5,HFE7500_K562_300_150_region6,False
34284,0.999999999999994,3973,2540,65,3908,2475,4038,2605,130,130,16,5,HFE7500_K562_300_150_region6,False
34285,0.999999999999994,4105,2543,65,4040,2478,4170,2608,130,130,16,5,HFE7500_K562_300_150_region6,False
34286,0.999999999999994,317,2547,65,252,2482,382,2612,130,130,16,5,HFE7500_K562_300_150_region6,False
34287,0.999999999999994,4236,2547,65,4171,2482,4301,2612,130,130,16,5,HFE7500_K562_300_150_region6,False
34288,0.999999999999994,4369,2551,65,4304,2486,4434,2616,130,130,16,5,HFE7500_K562_300_150_region6,False
34289,0.999999999999994,4500,2557,65,4435,2492,4565,2622,130,130,16,5,HFE7500_K562_300_150_region6,True
34290,0.999999999999994,4629,2558,65,4564,2493,4694,2623,130,130,16,5,HFE7500_K562_300_150_region6,False
34291,0.999999999999994,4759,2560,65,4694,2495,4824,2625,130,130,16,5,HFE7500_K562_300_150_region6,False
34292,0.999999999999994,4890,2562,65,4825,2497,4955,2627,130,130,16,5,HFE7500_K562_300_150_region6,False
34293,0.999999999999994,5021,2565,65,4956,2500,5086,2630,130,130,16,5,HFE7500_K562_300_150_region6,True
34294,0.999999999999994,5153,2566,65,5088,2501,5218,2631,130,130,16,5,HFE7500_K562_300_150_region6,False
34295,0.9734042553191434,5286,2566,65,5221,2501,5351,2631,130,130,16,5,HFE7500_K562_300_150_region6,False
34296,0.999999999999994,444,2569,65,379,2504,509,2634,130,130,16,5,HFE7500_K562_300_150_region6,False
34297,0.999999999999994,5415,2571,65,5350,2506,5480,2636,130,130,16,5,HFE7500_K562_300_150_region6,False
34298,0.999999999999994,5548,2571,65,5483,2506,5613,2636,130,130,16,5,HFE7500_K562_300_150_region6,False
34299,0.999999999999994,5682,2572,65,5617,2507,5747,2637,130,130,16,5,HFE7500_K562_300_150_region6,False
34300,0.999999999999994,5815,2575,65,5750,2510,5880,2640,130,130,16,5,HFE7500_K562_300_150_region6,True
34301,0.999999999999994,5947,2575,65,5882,2510,6012,2640,130,130,16,5,HFE7500_K562_300_150_region6,True
34302,0.999999999999994,6080,2576,65,6015,2511,6145,2641,130,130,16,5,HFE7500_K562_300_150_region6,False
34303,0.999999999999994,6212,2576,65,6147,2511,6277,2641,130,130,16,5,HFE7500_K562_300_150_region6,True
34304,0.999999999999994,7264,2580,65,7199,2515,7329,2645,130,130,16,5,HFE7500_K562_300_150_region6,True
34305,0.999999999999994,6345,2581,65,6280,2516,6410,2646,130,130,16,5,HFE7500_K562_300_150_region6,False
34306,0.999999999999994,6728,2581,65,6663,2516,6793,2646,130,130,16,5,HFE7500_K562_300_150_region6,False
34307,0.9308510638297824,7128,2581,65,7063,2516,7193,2646,130,130,16,5,HFE7500_K562_300_150_region6,False
34308,0.999999999999994,6864,2582,65,6799,2517,6929,2647,130,130,16,5,HFE7500_K562_300_150_region6,False
34309,0.999999999999994,6477,2583,65,6412,2518,6542,2648,130,130,16,5,HFE7500_K562_300_150_region6,False
34310,0.7739361702127633,6978,2585,65,6913,2520,7043,2650,130,130,16,5,HFE7500_K562_300_150_region6,False
34311,0.999999999999994,7393,2585,65,7328,2520,7458,2650,130,130,16,5,HFE7500_K562_300_150_region6,False
34312,0.999999999999994,1423,2586,65,1358,2521,1488,2651,130,130,16,5,HFE7500_K562_300_150_region6,False
34313,0.999999999999994,7525,2589,65,7460,2524,7590,2654,130,130,16,5,HFE7500_K562_300_150_region6,True
34314,0.999999999999994,7660,2589,65,7595,2524,7725,2654,130,130,16,5,HFE7500_K562_300_150_region6,False
34315,0.8749999999999959,6602,2590,66,6536,2524,6668,2656,132,132,16,5,HFE7500_K562_300_150_region6,False
34316,0.9255319148936122,10426,2590,65,10361,2525,10491,2655,130,130,16,5,HFE7500_K562_300_150_region6,True
34317,0.999999999999994,7789,2592,65,7724,2527,7854,2657,130,130,16,5,HFE7500_K562_300_150_region6,False
34318,0.999999999999994,8444,2593,65,8379,2528,8509,2658,130,130,16,5,HFE7500_K562_300_150_region6,False
34319,0.999999999999994,7919,2596,65,7854,2531,7984,2661,130,130,16,5,HFE7500_K562_300_150_region6,False
34320,0.999999999999994,8577,2597,65,8512,2532,8642,2662,130,130,16,5,HFE7500_K562_300_150_region6,True
34321,0.999999999999994,996,2598,65,931,2533,1061,2663,130,130,16,5,HFE7500_K562_300_150_region6,True
34322,0.994680851063824,8048,2598,65,7983,2533,8113,2663,130,130,16,5,HFE7500_K562_300_150_region6,True
34323,0.999999999999994,8312,2599,65,8247,2534,8377,2664,130,130,16,5,HFE7500_K562_300_150_region6,False
34324,0.999999999999994,1128,2600,65,1063,2535,1193,2665,130,130,16,5,HFE7500_K562_300_150_region6,False
34325,0.999999999999994,8179,2600,65,8114,2535,8244,2665,130,130,16,5,HFE7500_K562_300_150_region6,False
34326,0.999999999999994,1260,2602,65,1195,2537,1325,2667,130,130,16,5,HFE7500_K562_300_150_region6,False
34327,0.999999999999994,10812,2602,65,10747,2537,10877,2667,130,130,16,5,HFE7500_K562_300_150_region6,True
34328,0.999999999999994,10945,2602,65,10880,2537,11010,2667,130,130,16,5,HFE7500_K562_300_150_region6,True
34329,0.999999999999994,10679,2603,65,10614,2538,10744,2668,130,130,16,5,HFE7500_K562_300_150_region6,False
34330,0.999999999999994,11076,2603,65,11011,2538,11141,2668,130,130,16,5,HFE7500_K562_300_150_region6,True
34331,0.999999999999994,8707,2605,65,8642,2540,8772,2670,130,130,16,5,HFE7500_K562_300_150_region6,True
34332,0.999999999999994,11208,2605,65,11143,2540,11273,2670,130,130,16,5,HFE7500_K562_300_150_region6,True
34333,0.999999999999994,1802,2607,65,1737,2542,1867,2672,130,130,16,5,HFE7500_K562_300_150_region6,False
34334,0.999999999999994,8839,2608,65,8774,2543,8904,2673,130,130,16,5,HFE7500_K562_300_150_region6,False
34335,0.999999999999994,108,2609,65,43,2544,173,2674,130,130,16,5,HFE7500_K562_300_150_region6,False
34336,0.999999999999994,8971,2609,65,8906,2544,9036,2674,130,130,16,5,HFE7500_K562_300_150_region6,False
34337,0.999999999999994,9103,2610,65,9038,2545,9168,2675,130,130,16,5,HFE7500_K562_300_150_region6,False
34338,0.999999999999994,9235,2610,65,9170,2545,9300,2675,130,130,16,5,HFE7500_K562_300_150_region6,True
34339,0.999999999999994,1932,2612,65,1867,2547,1997,2677,130,130,16,5,HFE7500_K562_300_150_region6,False
34340,0.999999999999994,9366,2613,65,9301,2548,9431,2678,130,130,16,5,HFE7500_K562_300_150_region6,False
34341,0.8430851063829751,10303,2613,65,10238,2548,10368,2678,130,130,16,5,HFE7500_K562_300_150_region6,False
34342,0.9494680851063778,10552,2613,65,10487,2548,10617,2678,130,130,16,5,HFE7500_K562_300_150_region6,True
34343,0.999999999999994,9497,2614,65,9432,2549,9562,2679,130,130,16,5,HFE7500_K562_300_150_region6,False
34344,0.999999999999994,9629,2614,65,9564,2549,9694,2679,130,130,16,5,HFE7500_K562_300_150_region6,True
34345,0.8643617021276556,9764,2614,65,9699,2549,9829,2679,130,130,16,5,HFE7500_K562_300_150_region6,False
34346,0.999999999999994,2065,2616,65,2000,2551,2130,2681,130,130,16,5,HFE7500_K562_300_150_region6,False
34347,0.999999999999994,695,2618,65,630,2553,760,2683,130,130,16,5,HFE7500_K562_300_150_region6,False
34348,0.999999999999994,9897,2618,65,9832,2553,9962,2683,130,130,16,5,HFE7500_K562_300_150_region6,False
34349,0.999999999999994,10035,2618,65,9970,2553,10100,2683,130,130,16,5,HFE7500_K562_300_150_region6,False
34350,0.999999999999994,2323,2620,65,2258,2555,2388,2685,130,130,16,5,HFE7500_K562_300_150_region6,False
34351,0.999999999999994,10166,2620,65,10101,2555,10231,2685,130,130,16,5,HFE7500_K562_300_150_region6,False
34352,0.999999999999994,2194,2622,65,2129,2557,2259,2687,130,130,16,5,HFE7500_K562_300_150_region6,False
34353,0.999999999999994,2455,2624,65,2390,2559,2520,2689,130,130,16,5,HFE7500_K562_300_150_region6,False
34354,0.999999999999994,2586,2628,65,2521,2563,2651,2693,130,130,16,5,HFE7500_K562_300_150_region6,False
34355,0.9654255319148882,2720,2628,65,2655,2563,2785,2693,130,130,16,5,HFE7500_K562_300_150_region6,False
34356,0.999999999999994,826,2629,65,761,2564,891,2694,130,130,16,5,HFE7500_K562_300_150_region6,False
34357,0.999999999999994,2848,2632,65,2783,2567,2913,2697,130,130,16,5,HFE7500_K562_300_150_region6,False
34358,0.999999999999994,2981,2634,65,2916,2569,3046,2699,130,130,16,5,HFE7500_K562_300_150_region6,False
